platform_name,platform_key,order_date,daily_orders,daily_revenue,total_items,is_missing_date,day_of_week,day_name,month,year,quarter
Shopee,2,2025-07-18,65.0,31998.0,74.0,0,4,Friday,7,2025,Q3
Shopee,2,2025-07-19,57.0,27173.0,72.0,0,5,Saturday,7,2025,Q3
Shopee,2,2025-07-20,70.0,33825.0,89.0,0,6,Sunday,7,2025,Q3
Shopee,2,2025-07-21,38.0,17211.0,45.0,0,0,Monday,7,2025,Q3
Shopee,2,2025-07-22,0.0,0.0,0.0,1,1,Tuesday,7,2025,Q3
Shopee,2,2025-07-23,34.0,17466.0,44.0,0,2,Wednesday,7,2025,Q3
Shopee,2,2025-07-24,45.0,23302.0,57.0,0,3,Thursday,7,2025,Q3
Shopee,2,2025-07-25,34.0,18414.0,41.0,0,4,Friday,7,2025,Q3
Shopee,2,2025-07-26,29.0,17010.0,39.0,0,5,Saturday,7,2025,Q3
Shopee,2,2025-07-27,40.0,21341.0,48.0,0,6,Sunday,7,2025,Q3
Shopee,2,2025-07-28,43.0,23927.0,54.0,0,0,Monday,7,2025,Q3
Shopee,2,2025-07-29,43.0,26301.0,55.0,0,1,Tuesday,7,2025,Q3
Shopee,2,2025-07-30,50.0,30457.0,71.0,0,2,Wednesday,7,2025,Q3
Shopee,2,2025-07-31,48.0,28125.0,59.0,0,3,Thursday,7,2025,Q3
Shopee,2,2025-08-01,38.0,21967.0,40.0,0,4,Friday,8,2025,Q3
Shopee,2,2025-08-02,34.0,24389.0,48.0,0,5,Saturday,8,2025,Q3
Shopee,2,2025-08-03,48.0,26577.0,65.0,0,6,Sunday,8,2025,Q3
Shopee,2,2025-08-04,32.0,19933.0,35.0,0,0,Monday,8,2025,Q3
Shopee,2,2025-08-05,37.0,21492.0,50.0,0,1,Tuesday,8,2025,Q3
Shopee,2,2025-08-06,35.0,20222.0,42.0,0,2,Wednesday,8,2025,Q3
Shopee,2,2025-08-07,1.0,284.0,1.0,0,3,Thursday,8,2025,Q3
Shopee,2,2025-08-08,85.0,47560.0,118.0,0,4,Friday,8,2025,Q3
Shopee,2,2025-08-09,44.0,21226.0,51.0,0,5,Saturday,8,2025,Q3
Shopee,2,2025-08-10,31.0,12651.0,35.0,0,6,Sunday,8,2025,Q3
Shopee,2,2025-08-11,41.0,26343.0,58.0,0,0,Monday,8,2025,Q3
Shopee,2,2025-08-12,37.0,24010.0,51.0,0,1,Tuesday,8,2025,Q3
Shopee,2,2025-08-13,37.0,25444.0,44.0,0,2,Wednesday,8,2025,Q3
Shopee,2,2025-08-14,36.0,21841.0,46.0,0,3,Thursday,8,2025,Q3
Shopee,2,2025-08-15,42.0,21357.0,51.0,0,4,Friday,8,2025,Q3
Shopee,2,2025-08-16,30.0,16295.0,40.0,0,5,Saturday,8,2025,Q3
Shopee,2,2025-08-17,28.0,21540.0,36.0,0,6,Sunday,8,2025,Q3
Shopee,2,2025-08-18,36.0,23196.0,52.0,0,0,Monday,8,2025,Q3
Shopee,2,2025-08-19,66.0,38132.0,85.0,0,1,Tuesday,8,2025,Q3
Shopee,2,2025-08-20,62.0,38376.0,85.0,0,2,Wednesday,8,2025,Q3
Shopee,2,2025-08-21,60.0,40929.0,86.0,0,3,Thursday,8,2025,Q3
Shopee,2,2025-08-22,42.0,27405.0,60.0,0,4,Friday,8,2025,Q3
Shopee,2,2025-08-23,1.0,551.0,3.0,0,5,Saturday,8,2025,Q3
Shopee,2,2025-08-24,34.0,18191.0,39.0,0,6,Sunday,8,2025,Q3
Shopee,2,2025-08-25,56.0,34115.0,79.0,0,0,Monday,8,2025,Q3
Shopee,2,2025-08-26,42.0,27600.0,55.0,0,1,Tuesday,8,2025,Q3
Shopee,2,2025-08-27,42.0,29977.0,63.0,0,2,Wednesday,8,2025,Q3
Shopee,2,2025-08-28,38.0,39320.0,62.0,0,3,Thursday,8,2025,Q3
Shopee,2,2025-08-29,40.0,27083.0,52.0,0,4,Friday,8,2025,Q3
Shopee,2,2025-08-30,50.0,25978.0,68.0,0,5,Saturday,8,2025,Q3
Shopee,2,2025-08-31,60.0,28443.0,74.0,0,6,Sunday,8,2025,Q3
Shopee,2,2025-09-01,46.0,28292.0,59.0,0,0,Monday,9,2025,Q3
Shopee,2,2025-09-02,36.0,18320.0,48.0,0,1,Tuesday,9,2025,Q3
Shopee,2,2025-09-03,40.0,31266.0,49.0,0,2,Wednesday,9,2025,Q3
Shopee,2,2025-09-04,38.0,22673.0,43.0,0,3,Thursday,9,2025,Q3
Shopee,2,2025-09-05,40.0,23010.0,54.0,0,4,Friday,9,2025,Q3
Shopee,2,2025-09-06,44.0,37129.0,59.0,0,5,Saturday,9,2025,Q3
Shopee,2,2025-09-07,37.0,23930.0,46.0,0,6,Sunday,9,2025,Q3
Shopee,2,2025-09-08,2.0,1102.0,6.0,0,0,Monday,9,2025,Q3
Shopee,2,2025-09-09,98.0,48703.0,132.0,0,1,Tuesday,9,2025,Q3
Shopee,2,2025-09-10,49.0,27807.0,56.0,0,2,Wednesday,9,2025,Q3
Shopee,2,2025-09-11,30.0,14085.0,39.0,0,3,Thursday,9,2025,Q3
Shopee,2,2025-09-12,38.0,19844.0,47.0,0,4,Friday,9,2025,Q3
Shopee,2,2025-09-13,31.0,33392.0,45.0,0,5,Saturday,9,2025,Q3
Shopee,2,2025-09-14,36.0,18599.0,48.0,0,6,Sunday,9,2025,Q3
Shopee,2,2025-09-15,52.0,41641.0,77.0,0,0,Monday,9,2025,Q3
Shopee,2,2025-09-16,42.0,22150.0,53.0,0,1,Tuesday,9,2025,Q3
Shopee,2,2025-09-17,42.0,24731.0,53.0,0,2,Wednesday,9,2025,Q3
Shopee,2,2025-09-18,26.0,15424.0,37.0,0,3,Thursday,9,2025,Q3
Shopee,2,2025-09-19,48.0,32173.0,60.0,0,4,Friday,9,2025,Q3
Shopee,2,2025-09-20,33.0,28393.0,49.0,0,5,Saturday,9,2025,Q3
Shopee,2,2025-09-21,34.0,18331.0,45.0,0,6,Sunday,9,2025,Q3
Shopee,2,2025-09-22,44.0,23916.0,58.0,0,0,Monday,9,2025,Q3
Shopee,2,2025-09-23,38.0,29403.0,57.0,0,1,Tuesday,9,2025,Q3
Shopee,2,2025-09-24,0.0,0.0,0.0,1,2,Wednesday,9,2025,Q3
Shopee,2,2025-09-25,27.0,18530.0,35.0,0,3,Thursday,9,2025,Q3
Shopee,2,2025-09-26,37.0,23872.0,55.0,0,4,Friday,9,2025,Q3
Shopee,2,2025-09-27,51.0,29585.0,63.0,0,5,Saturday,9,2025,Q3
Shopee,2,2025-09-28,43.0,20876.0,48.0,0,6,Sunday,9,2025,Q3
Shopee,2,2025-09-29,35.0,21630.0,50.0,0,0,Monday,9,2025,Q3
Shopee,2,2025-09-30,59.0,25634.0,68.0,0,1,Tuesday,9,2025,Q3
Shopee,2,2025-10-01,79.0,48401.0,101.0,0,2,Wednesday,10,2025,Q4
Shopee,2,2025-10-02,64.0,39165.0,80.0,0,3,Thursday,10,2025,Q4
Shopee,2,2025-10-03,30.0,18445.0,38.0,0,4,Friday,10,2025,Q4
Shopee,2,2025-10-04,45.0,25619.0,54.0,0,5,Saturday,10,2025,Q4
Shopee,2,2025-10-05,43.0,20996.0,53.0,0,6,Sunday,10,2025,Q4
Shopee,2,2025-10-06,49.0,32497.0,69.0,0,0,Monday,10,2025,Q4
Shopee,2,2025-10-07,42.0,25811.0,51.0,0,1,Tuesday,10,2025,Q4
Shopee,2,2025-10-08,34.0,25387.0,49.0,0,2,Wednesday,10,2025,Q4
Shopee,2,2025-10-09,27.0,19697.0,39.0,0,3,Thursday,10,2025,Q4
Shopee,2,2025-10-10,3.0,1266.0,4.0,0,4,Friday,10,2025,Q4
Shopee,2,2025-10-11,35.0,20755.0,46.0,0,5,Saturday,10,2025,Q4
Shopee,2,2025-10-12,47.0,26438.0,63.0,0,6,Sunday,10,2025,Q4
Shopee,2,2025-10-13,35.0,32276.0,46.0,0,0,Monday,10,2025,Q4
Shopee,2,2025-10-14,30.0,18438.0,40.0,0,1,Tuesday,10,2025,Q4
Shopee,2,2025-10-15,46.0,26319.0,58.0,0,2,Wednesday,10,2025,Q4
Shopee,2,2025-10-16,31.0,18429.0,43.0,0,3,Thursday,10,2025,Q4
Shopee,2,2025-10-17,29.0,22585.0,48.0,0,4,Friday,10,2025,Q4
Shopee,2,2025-10-18,20.0,8856.0,25.0,0,5,Saturday,10,2025,Q4
Shopee,2,2025-10-19,38.0,16483.0,44.0,0,6,Sunday,10,2025,Q4
Shopee,2,2025-10-20,30.0,20452.0,34.0,0,0,Monday,10,2025,Q4
Shopee,2,2025-10-21,38.0,19036.0,42.0,0,1,Tuesday,10,2025,Q4
Shopee,2,2025-10-22,41.0,22294.0,50.0,0,2,Wednesday,10,2025,Q4
Shopee,2,2025-10-23,26.0,16370.0,33.0,0,3,Thursday,10,2025,Q4
Shopee,2,2025-10-24,44.0,20064.0,56.0,0,4,Friday,10,2025,Q4
Shopee,2,2025-10-25,33.0,20906.0,48.0,0,5,Saturday,10,2025,Q4
Shopee,2,2025-10-26,1.0,287.0,1.0,0,6,Sunday,10,2025,Q4
Shopee,2,2025-10-27,36.0,22038.0,47.0,0,0,Monday,10,2025,Q4
Shopee,2,2025-10-28,25.0,15073.0,32.0,0,1,Tuesday,10,2025,Q4
Shopee,2,2025-10-29,20.0,10102.0,25.0,0,2,Wednesday,10,2025,Q4
Shopee,2,2025-10-30,17.0,8006.0,19.0,0,3,Thursday,10,2025,Q4
